11:30:00.862,11:30:00.836,32.09091242936212,118.90963706163723,-1,65,25.23011314868927,21.498985290527344,-1
11:30:01.534,11:30:00.415,32.09093846874248,118.90963706399863,-1,65,25.23011314868927,21.498985290527344,-1
11:30:01.542,11:30:01.531,32.09093846874248,118.90963706399863,-1,65,25.23011314868927,21.498985290527344,-1
11:30:01.746,11:30:01.536,32.09093907118126,118.90964656362053,-1,65,25.219664692878723,18.3060245513916,-1
11:30:01.753,11:30:01.536,32.09094104615934,118.90964639846176,-1,65,25.214886784553528,15.626523971557617,-1
11:30:02.165,11:30:02.095,32.09099768987561,118.90963092036736,-1,65,25.163315892219543,14.613494873046875,-1
11:30:04.609,11:30:04.419,32.09097330680279,118.90958547839318,1.9037209749221802,55.35129831198049,23.38493584995077,16.48181097320237,-1
11:30:05.607,11:30:05.419,32.09097960092201,118.90959092079974,0.6902651786804199,26.579478124302508,23.370289507171922,7.179745948580706,-1
11:30:06.601,11:30:06.419,32.091008592895825,118.90957844267622,0.5008396506309509,23.55584192461191,23.329111832428218,6.860120021673483,-1
11:30:07.606,11:30:07.419,32.09105824109707,118.90956152455065,0.11906392872333527,23.2192813735191,23.261008584745365,7.115568343964276,-1
11:30:08.604,11:30:08.419,32.09106156944217,118.90956883290528,0.16473446786403656,20.575340435453825,23.12281385705642,7.098527060733296,-1
11:30:09.601,11:30:09.420,32.091072132024756,118.90955321589934,0.4175873100757599,18.931662999154543,23.137056801701885,7.111811949695652,-1
11:30:10.601,11:30:10.420,32.09108085858908,118.9095545075214,0.4175873100757599,18.23295521553249,23.021106247197633,7.0495257675611755,-1
11:30:11.601,11:30:11.420,32.09107950477761,118.90954753203454,0.46732097864151,18.481426145674117,22.967240448774366,7.108040821105216,-1
11:30:12.610,11:30:12.420,32.09107814790448,118.90953361191161,1.246169924736023,19.105765312245165,22.94857303464885,7.17325714129174,-1
11:30:13.629,11:30:13.419,32.09108173531587,118.90951906832257,1.3189008235931396,19.951063144344545,22.927562124632924,7.238327387280226,270.9794349538925
11:30:14.615,11:30:14.419,32.09109058280953,118.9095020434395,1.246169924736023,20.005085620188904,22.91714367845739,7.6491057669665095,290.35281099331985
11:30:15.604,11:30:15.420,32.0910905828096,118.90950204343952,1.246169924736023,20.005085620188904,22.91714368853718,7.6491057669665095,-1
11:30:16.603,11:30:16.420,32.09109254810159,118.90948698987295,0.9206826686859131,20.53414648521429,22.886108321137726,7.68850987171618,-1
11:30:17.603,11:30:17.420,32.09110280238314,118.90948004201604,0.7855844497680664,20.95564185303913,22.894407469779253,7.708406989683138,-1
11:30:18.605,11:30:18.420,32.09109807147747,118.90945815644041,1.0564231872558594,21.637662537410186,22.835694077424705,7.701962476989294,-1
11:30:19.616,11:30:19.420,32.091093943928726,118.90944306009189,1.1807920932769775,22.01897671715476,22.872122870758176,7.712536229845867,-1
11:30:20.552,11:30:20.370,32.091102296584566,118.90934612454187,1.1807920932769775,19.872497144044594,22.840660684742033,7.597251121659675,-1
11:30:21.754,11:30:21.555,32.091129888616436,118.90924745918267,3.34033894538838,19.945927676808708,22.812628890387714,7.490767803407256,289.5171229170329
11:30:22.805,11:30:22.505,32.09116414498825,118.90915785256675,5.672442913053396,20.074427372733687,22.78102859482169,7.4782082717985245,293.00621166835066
