20220531085136040,31.97756100,118.76430633,41.60,3.98,316170
20220531085136040,31.97756100,118.76430633,41.60,3.98,316202
20220531085136060,31.97756183,118.76430317,41.60,5.04,316371
20220531085136080,31.97756200,118.76429983,41.60,4.56,316572
20220531085136080,31.97756200,118.76429983,41.50,4.56,316604
20220531085137000,31.97756200,118.76429717,41.50,4.19,316784
20220531085137000,31.97756200,118.76429717,41.50,4.19,316816
20220531085137020,31.97756150,118.76429467,41.50,3.57,316986
20220531085137040,31.97756133,118.76429133,41.50,4.82,317188
20220531085137060,31.97756133,118.76428833,41.50,4.46,317376
20220531085137060,31.97756133,118.76428833,41.40,4.46,317408
20220531085137080,31.97756100,118.76428567,41.40,3.72,317562
20220531085138000,31.97756083,118.76428300,41.40,4.04,317772
20220531085138020,31.97756017,118.76428067,41.40,4.04,318014
20220531085138040,31.97756083,118.76427717,41.40,4.69,318182
20220531085138040,31.97756083,118.76427717,41.60,4.69,318214
20220531085138060,31.97756117,118.76427383,41.60,4.72,318365
20220531085138060,31.97756117,118.76427383,41.80,4.72,318397
20220531085138080,31.97756133,118.76427133,41.80,4.06,318567
20220531085138080,31.97756133,118.76427133,41.80,4.06,318599
20220531085139000,31.97756133,118.76426850,41.80,4.22,318773
20220531085139000,31.97756133,118.76426850,41.80,4.22,318805
20220531085139020,31.97756067,118.76426550,41.80,4.82,318972
20220531085139040,31.97756050,118.76426283,41.80,4.24,319170
20220531085139040,31.97756050,118.76426283,41.70,4.24,319202
20220531085139060,31.97756050,118.76426000,41.70,4.54,319375
20220531085139080,31.97756000,118.76425700,41.70,4.61,319572
20220531085139080,31.97756000,118.76425700,41.60,4.61,319604
20220531085140000,31.97756033,118.76425467,41.60,3.48,319778
20220531085140020,31.97755983,118.76425250,41.60,3.61,319968
20220531085140020,31.97755983,118.76425250,41.50,3.61,320000
20220531085140040,31.97755950,118.76425017,41.50,3.74,320174
20220531085140060,31.97755900,118.76424767,41.50,4.02,320373
20220531085140080,31.97755783,118.76424467,41.50,4.26,320569
20220531085140080,31.97755783,118.76424467,41.60,4.26,320601
20220531085141000,31.97755767,118.76424233,41.60,3.39,320771
20220531085141020,31.97755800,118.76423933,41.60,4.41,320970
20220531085141040,31.97755783,118.76423717,41.60,3.35,321189
20220531085141060,31.97755783,118.76423450,41.60,4.48,321388
20220531085141080,31.97755733,118.76423100,41.60,5.13,321579
20220531085141080,31.97755733,118.76423100,41.60,5.13,321611
20220531085142000,31.97755717,118.76422817,41.60,4.24,321789
20220531085142000,31.97755717,118.76422817,41.60,4.24,321821
20220531085142020,31.97755700,118.76422550,41.60,3.93,321979
20220531085142040,31.97755750,118.76422400,41.60,2.87,322173
20220531085142060,31.97755750,118.76422100,41.60,4.30,322384
20220531085142080,31.97755783,118.76421767,41.60,5.04,322577
20220531085142080,31.97755783,118.76421767,41.60,5.04,322609
20220531085143000,31.97755767,118.76421450,41.60,4.70,322771
20220531085143000,31.97755767,118.76421450,41.60,4.70,322803
20220531085143020,31.97755733,118.76421100,41.60,5.37,322981
20220531085143020,31.97755733,118.76421100,41.60,5.37,323013
20220531085143040,31.97755717,118.76420800,41.60,4.15,323176
20220531085143040,31.97755717,118.76420800,41.70,4.15,323208
20220531085143060,31.97755700,118.76420467,41.70,5.33,323373
20220531085143060,31.97755700,118.76420467,41.60,5.33,323405
20220531085143080,31.97755700,118.76420133,41.60,4.85,323569
20220531085143080,31.97755700,118.76420133,41.60,4.85,323601
20220531085144000,31.97755750,118.76419867,41.60,4.22,323775
20220531085144000,31.97755750,118.76419867,41.50,4.22,323807
20220531085144020,31.97755750,118.76419617,41.50,4.06,323981
20220531085144020,31.97755750,118.76419617,41.50,4.06,324013
20220531085144040,31.97755817,118.76419400,41.30,4.06,324214
20220531085144060,31.97755783,118.76419083,41.30,4.35,324373
20220531085144060,31.97755783,118.76419083,41.30,4.35,324405
20220531085144080,31.97755850,118.76418733,41.30,5.13,324571
20220531085144080,31.97755850,118.76418733,41.40,5.13,324603
20220531085145000,31.97755833,118.76418433,41.40,4.11,324771
20220531085145000,31.97755833,118.76418433,41.50,4.11,324803
20220531085145020,31.97755817,118.76418150,41.50,4.30,324971
20220531085145020,31.97755817,118.76418150,41.50,4.30,325003
20220531085145040,31.97755817,118.76417900,41.50,3.94,325173
20220531085145060,31.97755817,118.76417583,41.50,5.06,325371
20220531085145080,31.97755800,118.76417250,41.50,5.32,325570
20220531085145080,31.97755800,118.76417250,41.60,5.32,325602
20220531085146000,31.97755817,118.76416950,41.60,4.76,325771
20220531085146000,31.97755817,118.76416950,41.60,4.76,325803
20220531085146020,31.97755783,118.76416617,41.60,4.83,325970
20220531085146020,31.97755783,118.76416617,41.60,4.83,326002
20220531085146040,31.97755717,118.76416300,41.60,4.41,326161
20220531085146040,31.97755717,118.76416300,41.80,4.41,326193
20220531085146060,31.97755667,118.76416000,41.80,4.72,326372
20220531085146060,31.97755667,118.76416000,41.80,4.72,326404
20220531085146080,31.97755767,118.76415733,41.80,4.28,326573
20220531085146080,31.97755767,118.76415733,41.60,4.28,326605
20220531085147000,31.97755733,118.76415467,41.60,4.32,326781
20220531085147000,31.97755733,118.76415467,41.70,4.32,326813
20220531085147020,31.97755717,118.76415183,41.70,4.20,326983
20220531085147020,31.97755717,118.76415183,41.70,4.20,327015
20220531085147040,31.97755667,118.76414933,41.70,3.80,327161
20220531085147060,31.97755633,118.76414650,41.70,4.33,327371
20220531085147080,31.97755600,118.76414383,41.70,4.59,327575
20220531085147080,31.97755600,118.76414383,41.80,4.59,327607
20220531085148000,31.97755500,118.76414050,41.80,5.69,327799
20220531085148000,31.97755500,118.76414050,41.80,5.69,327831
20220531085148020,31.97755417,118.76413767,41.80,5.48,327982
20220531085148020,31.97755417,118.76413767,41.90,5.48,328014
20220531085148040,31.97755350,118.76413567,41.90,3.50,328181
20220531085148060,31.97755217,118.76413350,41.90,4.11,328383
20220531085148080,31.97755083,118.76413083,41.90,4.61,328583
20220531085148080,31.97755083,118.76413083,42.00,4.61,328615
20220531085149000,31.97754983,118.76412800,42.00,4.89,328767
20220531085149000,31.97754983,118.76412800,42.00,4.89,328799
20220531085149020,31.97754883,118.76412583,42.00,3.96,328989
20220531085149040,31.97754767,118.76412333,42.00,4.09,329183
20220531085149060,31.97754600,118.76412117,42.00,4.56,329382
20220531085149060,31.97754600,118.76412117,42.20,4.56,329414
20220531085149080,31.97754467,118.76411917,42.20,4.32,329578
20220531085149080,31.97754467,118.76411917,42.20,4.32,329610
20220531085150000,31.97754400,118.76411717,42.20,3.61,329804
20220531085150020,31.97754283,118.76411517,42.20,3.83,329976
20220531085150020,31.97754283,118.76411517,42.20,3.83,330008
