14:04:53.756,14:04:53.732,32.10348051760452,118.86906246566899,-1,65,36.71523666381836,21.194881439208984,-1
14:04:54.608,14:04:54.037,32.103588663718895,118.86896587214841,-1,65,36.47022247314453,18.0217227935791,-1
14:04:54.656,14:04:54.609,32.10368857556322,118.86885817235093,-1,65,36.527652740478516,16.057336807250977,-1
14:04:54.663,14:04:54.609,32.10378385851337,118.86875417615636,-1,65,36.559505462646484,14.156988143920898,-1
14:04:55.114,14:04:55.018,32.1038631126048,118.86866856170249,-1,65,36.6036376953125,13.454512596130371,-1
14:04:55.696,14:04:55.628,32.10350198655826,118.86899515032563,0.6482305526733398,60.75127709716401,33.318298942039284,36.89588084570122,15.945993483769433
14:04:56.814,14:04:56.628,32.10346607952615,118.86890610571527,0.6482305526733398,44.236891038371276,32.274831321069534,24.303410782543686,154.5365853908521
14:04:57.810,14:04:57.628,32.10326540452247,118.86873403538814,0.3879963457584381,22.720684333275962,33.186774046460734,21.608286206984285,332.6855934354961
14:04:58.813,14:04:58.628,32.10324308944563,118.86869567076658,0.1355307549238205,18.545941399287596,35.49007199274483,20.37006854379772,13.220254079466374
14:04:59.819,14:04:59.628,32.10325356673798,118.86871006991925,0.3879963457584381,15.014507965826397,35.807438290103434,19.219301546406697,24.688492673768152
14:05:01.332,14:05:00.628,32.103248960839025,118.86870497750837,0.5216558575630188,14.79335919411972,36.68541334046819,18.93948318619311,6.436671033853857
14:05:01.805,14:05:01.628,32.103240205642784,118.86868894984013,0.5216558575630188,12.922973873406468,36.58224605113325,18.56704905248379,275.7051066118239
14:05:02.758,14:05:02.578,32.10323305014302,118.8686847851882,0.06384154409170151,11.735453238899849,37.295364965478385,18.057753535330583,358.6481802859371
14:05:03.715,14:05:03.528,32.10322186580627,118.86868038335263,0.3201397657394409,13.543432943467629,37.4584527890524,22.572779302445987,204.76899550821602
14:05:04.664,14:05:04.478,32.10321245942439,118.86868064716198,0.27012404799461365,10.192069669591895,37.94678558418753,17.59157514858295,201.17916561096203
14:05:05.628,14:05:05.428,32.10321155566784,118.86867409801292,0.23675432801246643,9.609231609959044,38.21685312128612,17.26965264572728,217.16621706101367
14:05:06.594,14:05:06.378,32.103211253704444,118.86866952928696,0.19114510715007782,9.091935071759835,37.71029574539616,16.810678626390825,217.07589880728094
14:05:07.526,14:05:07.329,32.10320618838207,118.86866761398551,0.04875937104225159,8.705777497741302,37.32235331773589,16.59462592078156,212.14245830337435
14:05:08.470,14:05:08.279,32.10320618838213,118.86866761398552,0.04875937104225159,8.7057774977413,40.35208960995078,16.594625920781557,-1
14:05:09.418,14:05:09.229,32.103203489200496,118.8686668557856,0.020010322332382202,8.401841492877825,40.0762153910473,16.609781555527164,-1
14:05:10.366,14:05:10.180,32.10320557687244,118.8686699885566,0.055295757949352264,8.116451050988493,40.28263384383172,16.132105885674218,-1
14:05:11.317,14:05:11.130,32.10320673718194,118.86867111520296,0.028646523132920265,7.883914209761686,40.01300183869898,15.143613900713207,-1
14:05:12.268,14:05:12.080,32.103203036003706,118.86867334143307,0.042201921343803406,7.647857369546263,39.463786305859685,14.610859445383747,-1
14:05:13.220,14:05:13.030,32.10320434600349,118.8686762886207,0.009854268282651901,7.442535774341166,39.47623863071203,14.314721445753543,-1
14:05:14.197,14:05:13.997,32.10320308925607,118.86867878988814,0.04559683799743652,7.342046231304662,39.592905825935304,14.317455162063522,-1
14:05:15.177,14:05:14.997,32.10320465305153,118.86868117073544,0.06176372244954109,7.277748494233315,39.92106904089451,14.304231575704813,-1
14:05:16.186,14:05:15.997,32.10320465305153,118.86868117073544,0,7.10492751146786,39.92106904089451,13.793216372133907,-1
14:05:17.186,14:05:16.997,32.10320590321108,118.86868106053106,0.040006786584854126,8.277356866804809,39.76924828439951,15.99902144530159,-1
14:05:18.186,14:05:17.997,32.10320590321108,118.86868106053106,0,7.028820923323863,39.76924828439951,14.360861824510573,-1
14:05:19.176,14:05:18.997,32.103209830665996,118.86868152677629,0.040927208960056305,6.877099954311519,39.94885371346027,13.851526550511988,-1
14:05:24.193,14:05:23.998,32.103211789684714,118.86869535192457,0.03733124956488609,8.098300301568434,40.7877098871395,16.844480315606678,-1
14:05:25.199,14:05:24.998,32.10320963639307,118.86869561921738,0.014730815775692463,10.300034921060044,40.719014425762,20.985780131299673,-1
14:05:26.188,14:05:25.998,32.10321226753029,118.86869183097271,0.07571210712194443,6.5241971376650065,40.93839101400226,13.168140218559692,-1
14:05:27.188,14:05:26.998,32.10321226753029,118.86869183097271,0,6.470833561623571,40.93839101400226,13.282797720939211,-1
14:05:28.188,14:05:27.998,32.10321116878243,118.8686785935492,0.07068431715406069,4.207247318772138,43.61892661359161,4.580928545714573,-1
14:05:29.185,14:05:28.998,32.10321288815536,118.8686804903721,0.1769104302397907,4.368628831394905,43.60687341168523,4.528258527474564,-1
14:05:30.205,14:05:29.998,32.10320946812845,118.86868026184965,0.033855432016967356,4.534194152246464,43.86860492173582,4.514532687565584,-1
14:05:31.197,14:05:30.998,32.10320401097708,118.86868010594905,0.2471208393804025,4.627559817095062,43.935678702779114,4.507150194853042,-1
14:05:32.187,14:05:31.998,32.10320335381157,118.86867484233902,0,4.664798919190381,44.22912199422717,4.461239464808992,-1
14:05:33.187,14:05:32.998,32.10320335381157,118.86867484233902,0,4.157228536048272,44.22912199422717,4.300394884005923,-1
14:05:34.188,14:05:33.998,32.10320335381157,118.86867484233902,0,4.036268030617153,44.22912199422717,4.1988654041884255,-1
14:05:35.187,14:05:34.998,32.10320335381157,118.86867484233902,0,4.032996815991413,44.22912199422717,4.190402571948424,-1
14:06:46.197,14:06:45.996,32.103197205201916,118.86864822280131,0.001093109055620064,4.6255286369691975,42.22919543925673,3.525481791382097,-1
